timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-24 19:21:27,0,39,1.0,0.9385856659603934,1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9385856659603934,1.0
2025-12-24 19:22:49,1,39,0.9826766304347826,0.8301917774553739,1.0,0.6157059314954052,0.8272006085033574,1.0,-1,-1,-1.0,0.7991912809650938,0.8286961929793657,1.0
2025-12-24 19:24:09,2,39,0.8552989130434783,0.5649868483616747,1.0,0.6716791979949875,0.35404150112396393,1.0,0.6137499999999999,0.7934409307336241,1.0,0.7135760370128219,0.5708230934064209,1.0
