timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-12 18:53:56,1,59,1.0,0.979391125523298,1.0,0.949400299850075,0.964535051294078,1.0,0.9747001499250375,0.9719630884086881,1.0
