Task ID,Class Name,Routing Acc (%),Image AUC,Pixel AUC,Image AP,Pixel AP
0,leather,100.00,1.0000,0.9473,1.0000,0.0812
1,grid,100.00,0.9098,0.8866,0.9653,0.1003
2,transistor,100.00,0.7854,0.9346,0.7729,0.5699
3,screw,100.00,0.4290,0.8436,0.7355,0.0210
Mean,Overall,100.00,0.7810*,0.9030*,0.8684*,0.1931*
