class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9829306872273788,False,1.0
cable,1,0.9806971514242878,0.9694140016481483,False,1.0
capsule,2,0.9704826485839649,0.9873682264342664,False,1.0
carpet,3,0.9923756019261637,0.9895048310211295,False,1.0
grid,4,0.9741019214703426,0.9750141919960001,False,1.0
hazelnut,5,0.9992857142857142,0.9872321083032182,False,1.0
leather,6,1.0,0.9921349576863427,False,1.0
metal_nut,7,1.0,0.9653783519385891,True,1.0
Average,,0.9896178797113091,0.9811221695318841,,1.0
Task_0_Average,0,1.0,0.9829306872273788,,1.0
Task_1_Average,1,0.9806971514242878,0.9694140016481483,,1.0
Task_2_Average,2,0.9704826485839649,0.9873682264342664,,1.0
Task_3_Average,3,0.9923756019261637,0.9895048310211295,,1.0
Task_4_Average,4,0.9741019214703426,0.9750141919960001,,1.0
Task_5_Average,5,0.9992857142857142,0.9872321083032182,,1.0
Task_6_Average,6,1.0,0.9921349576863427,,1.0
Task_7_Average,7,1.0,0.9653783519385891,,1.0
