timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-28 20:58:50,1,39,1.0,0.9808819325543081,1.0,0.8487886382623225,0.8828023891496078,1.0,0.9243943191311612,0.931842160851958,1.0
