timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 22:54:04,3,59,1.0,0.9798121014183995,1.0,0.9887556221889056,0.9749171203055707,1.0,0.9629038691663342,0.9869864444433867,1.0,0.992776886035313,0.9873629796174904,1.0,0.9861090943476383,0.9822696614462119,1.0
