timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-08 00:32:36,11,59,1.0,0.9845267459399558,1.0,0.9883808095952025,0.9726205328822016,1.0,0.9529317909852413,0.9864618148623693,1.0,0.9919743178170144,0.990268954244622,1.0,0.9874686716791979,0.9764918166645864,1.0,0.9989285714285714,0.9864446068404537,1.0,1.0,0.9927301457108778,1.0,1.0,0.9713651120436233,1.0,0.9937261320240043,0.9895923588768505,1.0,0.9073580651772905,0.9769290986593798,1.0,1.0,0.9700228174142671,1.0,0.9055555555555556,0.9834204596274246,1.0,0.9771936595218397,0.9817395386472176,1.0
