timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-24 17:24:02,0,39,0.9996603260869565,0.9012282084545412,1.0,-1,-1,-1.0,-1,-1,-1.0,0.9996603260869565,0.9012282084545412,1.0
2025-12-24 17:28:58,1,39,0.9996603260869565,0.9012282084545412,1.0,0.9949874686716792,0.9730928218340451,1.0,-1,-1,-1.0,0.9973238973793179,0.9371605151442932,1.0
2025-12-24 17:33:18,2,39,0.9996603260869565,0.9012282084545412,1.0,0.9949874686716792,0.9730928218340451,1.0,0.8566666666666667,0.9196243552746795,1.0,0.9504381538084342,0.9313151285210886,1.0
