Task ID,Class Name,Routing Acc (%),Image AUC,Pixel AUC,Image AP,Pixel AP
0,leather,100.00,0.1726,0.3791,0.6064,0.0047
1,grid,100.00,0.3450,0.5126,0.6474,0.0069
2,transistor,100.00,0.5179,0.5819,0.3889,0.0751
3,screw,100.00,0.9141,0.1158,0.9690,0.0013
Mean,Overall,100.00,0.4874*,0.3974*,0.6529*,0.0220*
