timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-08 01:28:14,5,59,1.0,0.9784474263573026,1.0,0.9788230884557722,0.9720685537725364,1.0,0.9573195053849222,0.986800006292842,1.0,0.9947833065810594,0.9860314008768432,1.0,0.9983291562238931,0.976907069292936,1.0,0.9985714285714286,0.9868646662422528,1.0,0.9879710808695125,0.9811865204724523,1.0
