timestamp,task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,fryum_img_auc,fryum_pixel_auc,fryum_routing_acc,macaroni1_img_auc,macaroni1_pixel_auc,macaroni1_routing_acc,macaroni2_img_auc,macaroni2_pixel_auc,macaroni2_routing_acc,pcb1_img_auc,pcb1_pixel_auc,pcb1_routing_acc,pcb2_img_auc,pcb2_pixel_auc,pcb2_routing_acc,pcb3_img_auc,pcb3_pixel_auc,pcb3_routing_acc,pcb4_img_auc,pcb4_pixel_auc,pcb4_routing_acc,pipe_fryum_img_auc,pipe_fryum_pixel_auc,pipe_fryum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-05 02:53:53,11,99,0.8864000000000001,0.8624398931220835,1.0,0.8866666666666666,0.957693107613983,1.0,0.9792000000000001,0.9797843271329897,1.0,0.9328,0.9435375611848359,0.9933333333333333,0.9302,0.9341480143208761,1.0,0.8636,0.8989626187776902,1.0,0.6802,0.7770983903083194,1.0,0.9468,0.9821216874960037,1.0,0.9044,0.9593351894478818,1.0,0.8616831683168317,0.9383254990728975,1.0,0.973069306930693,0.9385616577941801,1.0,0.9548,0.9821554985869765,0.9866666666666667,0.8999849284928493,0.9295136204048932,0.9983333333333332
