timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-26 06:55:37,0,39,1.0,0.9795409068978083,1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9795409068978083,1.0
2025-12-26 06:57:03,1,39,0.4086277173913043,0.1481234374784428,1.0,0.8270676691729323,0.9451431745479139,1.0,-1,-1,-1.0,0.6178476932821183,0.5466333060131783,1.0
2025-12-26 06:58:27,2,39,0.43546195652173914,0.14101553324655428,1.0,0.3441938178780284,0.2040599545031093,1.0,0.6900000000000001,0.8677833351732521,1.0,0.48988525813325584,0.4042862743076386,1.0
