class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,0.4086277173913043,0.1481234374784428,False,1.0
grid,1,0.8270676691729323,0.9451431745479139,True,1.0
Average,,0.6178476932821183,0.5466333060131783,,1.0
Task_0_Average,0,0.4086277173913043,0.1481234374784428,,1.0
Task_1_Average,1,0.8270676691729323,0.9451431745479139,,1.0
