Task ID,Class Name,Routing Acc (%),Image AUC,Pixel AUC,Image AP,Pixel AP
0,leather,100.00,1.0000,0.9322,1.0000,0.0557
1,grid,100.00,0.9056,0.8917,0.9640,0.1086
2,transistor,100.00,0.7917,0.9320,0.7780,0.5641
3,screw,100.00,0.4386,0.8364,0.7496,0.0190
Mean,Overall,100.00,0.7840*,0.8981*,0.8729*,0.1869*
