timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 12:25:52,12,59,1.0,0.9823865261631907,1.0,0.9908170914542729,0.9756242956279897,1.0,0.9684882329477463,0.9864990430244159,1.0,0.9947833065810594,0.9895464306444545,1.0,0.9916457811194653,0.9768051697441882,1.0,0.9992857142857142,0.9869521097111515,1.0,1.0,0.9931985124008909,1.0,1.0,0.9718498455090552,1.0,0.9907255864702672,0.9900082072483795,1.0,0.9217052674728428,0.9816712387055903,1.0,1.0,0.9678342599319637,1.0,0.9111111111111111,0.984843747371923,1.0,0.99375,0.9676444239053741,1.0,0.9817163147263446,0.9811433699991206,1.0
