timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 03:32:01,10,79,1.0,0.9819762456783161,1.0,0.9895052473763118,0.9772566289656682,1.0,0.9648982848025529,0.9868047896077968,1.0,0.9963884430176565,0.9887013173780231,1.0,0.9924812030075189,0.9760452566575715,1.0,1.0,0.9873355413353047,1.0,1.0,0.9927690162885556,1.0,1.0,0.9726908464848646,1.0,0.9899072558647025,0.9897736324154534,1.0,0.9141217462594794,0.9815195916539102,1.0,1.0,0.963228971389429,1.0,0.9861183800298382,0.981645621623172,1.0
