timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 19:11:14,1,59,1.0,0.9642077042585399,1.0,0.9910044977511245,0.976529795107377,1.0,0.9955022488755623,0.9703687496829585,1.0
