class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9694057526961817,False,1.0
cable,1,0.9773238380809595,0.9675409540405425,False,1.0
capsule,2,0.8978859194256084,0.9855825544102771,False,1.0
carpet,3,0.9907704654895666,0.9817264344147582,False,1.0
grid,4,0.989139515455305,0.9731001724439009,False,1.0
hazelnut,5,0.9960714285714285,0.9855603960896939,False,1.0
leather,6,1.0,0.986290443232417,True,1.0
Average,,0.9787415952889811,0.9784581010468244,,1.0
Task_0_Average,0,1.0,0.9694057526961817,,1.0
Task_1_Average,1,0.9773238380809595,0.9675409540405425,,1.0
Task_2_Average,2,0.8978859194256084,0.9855825544102771,,1.0
Task_3_Average,3,0.9907704654895666,0.9817264344147582,,1.0
Task_4_Average,4,0.989139515455305,0.9731001724439009,,1.0
Task_5_Average,5,0.9960714285714285,0.9855603960896939,,1.0
Task_6_Average,6,1.0,0.986290443232417,,1.0
