timestamp,task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,fryum_img_auc,fryum_pixel_auc,fryum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-04 08:23:59,4,79,0.8169,0.9654122537884992,1.0,0.6888333333333334,0.9533053840132972,1.0,0.8163999999999999,0.9747935507100922,1.0,0.8253,0.9857237757673982,1.0,0.9552,0.9045417905137421,1.0,0.8205266666666666,0.9567553509586059,1.0
