timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-30 06:50:47,3,79,1.0,0.9038475684850462,1.0,0.9220389805097451,0.9131968841603437,1.0,0.7690466693258875,0.9240760578636983,1.0,0.971107544141252,0.9494727259190477,1.0,0.9155482984942211,0.922648309107034,1.0
