timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-30 06:46:49,2,79,1.0,0.9038475684850462,1.0,0.9220389805097451,0.9131968841603437,1.0,0.7690466693258875,0.9240760578636983,1.0,0.8970285499452109,0.9137068368363628,1.0
