timestamp,task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,fryum_img_auc,fryum_pixel_auc,fryum_routing_acc,macaroni1_img_auc,macaroni1_pixel_auc,macaroni1_routing_acc,macaroni2_img_auc,macaroni2_pixel_auc,macaroni2_routing_acc,pcb1_img_auc,pcb1_pixel_auc,pcb1_routing_acc,pcb2_img_auc,pcb2_pixel_auc,pcb2_routing_acc,pcb3_img_auc,pcb3_pixel_auc,pcb3_routing_acc,pcb4_img_auc,pcb4_pixel_auc,pcb4_routing_acc,pipe_fryum_img_auc,pipe_fryum_pixel_auc,pipe_fryum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-10 06:17:41,11,179,0.9018999999999999,0.8952395809278106,1.0,0.8803333333333334,0.9688648635632292,1.0,0.9734,0.9813550239832056,1.0,0.9294,0.9532170711712249,1.0,0.9408,0.9397959350787339,1.0,0.8744000000000001,0.9258899555244255,1.0,0.6879,0.8223214179603722,1.0,0.949,0.984495008124696,1.0,0.9202,0.9632427527434073,1.0,0.87,0.9512379558267451,1.0,0.978019801980198,0.9527734964122312,1.0,0.9566,0.9816841190663315,0.9866666666666667,0.9051627612761274,0.943343098365201,0.9988888888888888
