timestamp,task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,fryum_img_auc,fryum_pixel_auc,fryum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-09 20:51:08,4,179,0.9018999999999999,0.8952395809278106,1.0,0.8803333333333334,0.9688648635632292,1.0,0.9734,0.9813550239832056,1.0,0.9294,0.9532170711712249,1.0,0.9408,0.9397959350787339,1.0,0.9251666666666667,0.9476944949448407,1.0
