class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9802745878461568,False,1.0
cable,1,0.9906296851574212,0.9792832656109904,False,1.0
capsule,2,0.9712804148384524,0.9861875963074318,False,1.0
carpet,3,0.9963884430176565,0.9886155352502606,False,1.0
grid,4,0.9824561403508771,0.97626644919678,True,1.0
Average,,0.9881509366728813,0.9821254868423239,,1.0
Task_0_Average,0,1.0,0.9802745878461568,,1.0
Task_1_Average,1,0.9906296851574212,0.9792832656109904,,1.0
Task_2_Average,2,0.9712804148384524,0.9861875963074318,,1.0
Task_3_Average,3,0.9963884430176565,0.9886155352502606,,1.0
Task_4_Average,4,0.9824561403508771,0.97626644919678,,1.0
