timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-26 05:18:47,1,39,1.0,0.9819020219415806,1.0,0.7543859649122807,0.9314654259015595,1.0,0.8771929824561404,0.95668372392157,1.0
2025-12-26 05:24:08,1,39,1.0,0.9819020219415806,1.0,0.7543859649122807,0.9314654259015595,1.0,0.8771929824561404,0.95668372392157,1.0
