timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-06 22:34:57,5,59,1.0,0.9841148717264057,1.0,0.9893178410794603,0.9758283413687587,1.0,0.9533306741124852,0.9864547651165197,1.0,0.9939807383627608,0.9898854679149046,1.0,0.9832915622389307,0.976755174307028,1.0,0.9996428571428572,0.9873758694461572,1.0,0.9865939454894156,0.9834024149799623,1.0
