timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 20:50:22,1,59,1.0,0.9665943354052637,1.0,0.9870689655172414,0.9713117652899215,1.0,0.9935344827586208,0.9689530503475926,1.0
