class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9665943354052637,False,1.0
cable,1,0.9870689655172414,0.9713117652899215,False,1.0
capsule,2,0.92381332269645,0.9857305805608306,False,1.0
carpet,3,0.9903691813804172,0.9812238836264893,False,1.0
grid,4,0.985797827903091,0.9739264907633364,True,1.0
Average,,0.9774098594994399,0.9757574111291684,,1.0
Task_0_Average,0,1.0,0.9665943354052637,,1.0
Task_1_Average,1,0.9870689655172414,0.9713117652899215,,1.0
Task_2_Average,2,0.92381332269645,0.9857305805608306,,1.0
Task_3_Average,3,0.9903691813804172,0.9812238836264893,,1.0
Task_4_Average,4,0.985797827903091,0.9739264907633364,,1.0
