metric,value
experiment_name,Version4-CompleteSeparation
strategy,MoLE-Flow
final_average_img_auc,0.8729274575327207
final_average_pixel_auc,0.9357152954363125
final_average_img_ap,0.8951278629648218
final_average_pixel_ap,0.2869483466407819
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9720676910706337
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.19002217257506523
grid_img_auc,0.8462823725981622
grid_pixel_auc,0.9080475247032618
grid_img_ap,0.9417089515042572
grid_pixel_ap,0.14925243619660783
transistor_img_auc,0.7725000000000001
transistor_pixel_auc,0.9270306705350418
transistor_img_ap,0.7436746373902083
transistor_pixel_ap,0.5215704311506726
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.8729274575327207
oracle_mean_pixel_auc,0.9357152954363125
