timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-24 12:30:02,1,39,1.0,0.9481139173310291,1.0,0.8203842940685047,0.9259115452840133,1.0,0.9101921470342523,0.9370127313075212,1.0
