class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9667856469728524,False,1.0
cable,1,0.9925037481259371,0.9766568858413567,False,1.0
capsule,2,0.9637016354208217,0.9843166711329497,False,1.0
carpet,3,0.9879614767255216,0.9808555603364867,False,1.0
grid,4,0.9908103592314119,0.9740871018445876,False,1.0
hazelnut,5,1.0,0.984594322994016,False,1.0
leather,6,1.0,0.9791629186901876,False,1.0
metal_nut,7,1.0,0.9827863016560092,False,1.0
pill,8,0.9828150572831423,0.9883551912011018,False,1.0
screw,9,0.9266243082598893,0.9861495764930511,False,1.0
tile,10,1.0,0.9562741013485294,False,1.0
toothbrush,11,0.9194444444444445,0.9794383154634863,False,1.0
transistor,12,1.0,0.9710987023765494,False,1.0
wood,13,0.9894736842105264,0.9223622366487801,False,1.0
zipper,14,0.9913340336134454,0.9723432170272414,True,1.0
Average,,0.9829779164876759,0.9736844500018124,,1.0
Task_0_Average,0,1.0,0.9667856469728524,,1.0
Task_1_Average,1,0.9925037481259371,0.9766568858413567,,1.0
Task_2_Average,2,0.9637016354208217,0.9843166711329497,,1.0
Task_3_Average,3,0.9879614767255216,0.9808555603364867,,1.0
Task_4_Average,4,0.9908103592314119,0.9740871018445876,,1.0
Task_5_Average,5,1.0,0.984594322994016,,1.0
Task_6_Average,6,1.0,0.9791629186901876,,1.0
Task_7_Average,7,1.0,0.9827863016560092,,1.0
Task_8_Average,8,0.9828150572831423,0.9883551912011018,,1.0
Task_9_Average,9,0.9266243082598893,0.9861495764930511,,1.0
Task_10_Average,10,1.0,0.9562741013485294,,1.0
Task_11_Average,11,0.9194444444444445,0.9794383154634863,,1.0
Task_12_Average,12,1.0,0.9710987023765494,,1.0
Task_13_Average,13,0.9894736842105264,0.9223622366487801,,1.0
Task_14_Average,14,0.9913340336134454,0.9723432170272414,,1.0
