timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 16:31:24,1,39,1.0,0.9319129585685362,1.0,0.9047619047619049,0.8914611597781992,1.0,0.9523809523809524,0.9116870591733677,1.0
