timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-12 19:02:52,3,59,1.0,0.9750318873092789,1.0,0.8978635682158921,0.9591580529032165,1.0,0.7391304347826088,0.9830868166933939,1.0,0.9875601926163724,0.9840220603783801,1.0,0.9061385489037184,0.9753247043210673,1.0
