timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 06:26:07,0,39,1.0,0.9694815941675683,1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9694815941675683,1.0
2025-12-27 06:28:10,1,39,1.0,0.9704347223647088,1.0,0.7619047619047619,0.8920007025603771,1.0,-1,-1,-1.0,0.8809523809523809,0.9312177124625429,1.0
2025-12-27 06:30:08,2,39,0.9989809782608696,0.9694154388805064,1.0,0.7435254803675856,0.8879899473641293,1.0,0.7254166666666667,0.9119952192287107,1.0,0.8226410417650407,0.9231335351577822,1.0
